Carimbo de data/hora,"Considerando o que foi apresentado, você concorda em participar de forma voluntária desta pesquisa?","Você já participou de estágios, trabalhos remunerados ou atividades como projetos de pesquisa, extensão ou monitoria alinhados à sua área de estudo?
Esta pesquisa foca em alunos que têm ou tiveram experiências remuneradas diretamente ligadas ao seu curso.",1. Qual seu sexo?,2. Idade atual:,3. Você se auto declara como...,4. Informe seu curso:,5. Em qual semestre você ingressou no curso ?,6. Você já concluiu sua graduação em SI/LCC?,"7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Trabalho formal ou emprego]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Estágio remunerado]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Projeto de Pesquisa]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Projeto de Extensão]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Projeto de Monitoria ou Tutoria]","7. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi principalmente por meio de: [Outro projeto de ensino (Prolicen, PIBID, Residência Pedagógica)]","8. Durante sua trajetória acadêmica, a participação em atividades remuneradas na área de seu curso foi/é principalmente por meio de:",9. Qual é a faixa salarial que melhor representa o valor médio mensal mais alto que você recebeu ou recebe durante sua participação em atividades remuneradas?,"10. Em uma semana típica, qual é/foi a carga horária máxima que você dedica/dedicou a sua atividade remunerada?",11. Você lembra em qual período do curso você iniciou a sua primeira atividade remunerada?,12 - Durante o período da atividade remunerada.. [Senti uma melhora nas minhas notas],12 - Durante o período da atividade remunerada.. [Consegui conciliar bem o tempo entre as atividades acadêmicas e a remunerada. ],12 - Durante o período da atividade remunerada.. [Dei maior prioridade à atividade remunerada do que às atividades acadêmicas ],13 - A experiência adquirida com a atividade remunerada..  [Me influenciou para continuar com o curso],13 - A experiência adquirida com a atividade remunerada..  [Pareceu ser benéfica para minha carreira após a graduação],13 - A experiência adquirida com a atividade remunerada..  [Me ajudou a reforçar e/ou colocar em prática os conhecimentos adquiridos no curso],13 - A experiência adquirida com a atividade remunerada..  [Aumentou minha confiança para ingressar/manter no mercado de trabalho],14 - Por conta das demandas da atividade remunerada.. [Pensei em diminuir o número de disciplinas matriculadas no semestre],14 - Por conta das demandas da atividade remunerada.. [Pensei em trancar o curso por um ou mais semestres],14 - Por conta das demandas da atividade remunerada.. [Pensei em desistir da graduação],"14 - Por conta das demandas da atividade remunerada.. [Senti dificuldades em participar de outras atividades acadêmicas (Projetos de Pesquisa, Grupos de Estudo, Eventos)]",14 - Por conta das demandas da atividade remunerada.. [Pensei em trancar disciplina(s)],14 - Por conta das demandas da atividade remunerada.. [Pensei em abandonar disciplina(s)],15 - Por conta das demandas da atividade remunerada.. [Tive que diminuir o número de disciplinas matriculadas no semestre],15 - Por conta das demandas da atividade remunerada.. [Tranquei o curso por um ou mais semestres],15 - Por conta das demandas da atividade remunerada.. [Desisti da graduação],"15 - Por conta das demandas da atividade remunerada.. [Deixei de participar de outras atividades acadêmicas (Projetos de Pesquisa, Grupos de Estudo, Eventos)]",15 - Por conta das demandas da atividade remunerada.. [Tive que trancar disciplina(s)],15 - Por conta das demandas da atividade remunerada.. [Tive que abandonar disciplina(s)],15 - Por conta das demandas da atividade remunerada.. [Tive de faltar uma ou mais aulas],15 - Por conta das demandas da atividade remunerada.. [Tive de sair no meio de alguma aula]
19/02/2024 16:54:14,Sim,Sim,não binarie ,20,Branco(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2022.1,Não,Não tive esta experiência de forma remunerada,2 ou 3 semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 10h e até 20 horas,3° Período,Indiferente (neutro),Discordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Concordo totalmente,Concordo,Concordo,Sim,Não,Não,Sim,Não,Não,Não,Não
19/02/2024 17:20:14,Sim,Sim,Feminino,22,Pardo(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2019.1,Sim,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 20h e até 30 horas,5° Período,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Discordo,Discordo,Concordo,Concordo,Discordo,Sim,Não,Não,Sim,Não,Não,Sim,Sim
19/02/2024 17:46:48,Sim,Sim,Masculino,31,Branco(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2018.2,Sim,Não tive esta experiência de forma remunerada,1 semestre,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 40 horas,Depois do 8° Período,Concordo totalmente,Concordo totalmente,Discordo,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Discordo,Discordo totalmente,Discordo totalmente,Não,Não,Não,Sim,Não,Não,Não,Sim
19/02/2024 17:46:53,Sim,Sim,Masculino,21,Branco(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2021.1,Não,4 ou mais semestres,1 semestre,Não tive esta experiência de forma remunerada,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 20h e até 30 horas,4° Período,Indiferente (neutro),Concordo,Indiferente (neutro),Concordo,Concordo,Concordo,Concordo,Concordo,Discordo totalmente,Discordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Sim,Não,Não,Sim,Não,Não,Não,Sim
19/02/2024 17:50:37,Sim,Sim,Masculino,23,Pardo(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2019.1,Não,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,1 semestre,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,"R$2500,01 - R$3000",Mais de 30h e até 40 horas,4° Período,Indiferente (neutro),Indiferente (neutro),Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Indiferente (neutro),Discordo totalmente,Concordo,Indiferente (neutro),Discordo totalmente,Sim,Não,Não,Sim,Não,Não,Sim,Sim
19/02/2024 17:59:41,Sim,Sim,Masculino,21,Pardo(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2019.1,Não,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,2 ou 3 semestres,1 semestre,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 10h e até 20 horas,4° Período,Indiferente (neutro),Concordo,Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Discordo,Concordo,Discordo,Discordo,Sim,Não,Não,Não,Não,Não,Não,Sim
19/02/2024 19:03:32,Sim,Sim,Masculino,28,Pardo(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2020.2,Não,Não tive esta experiência de forma remunerada,2 ou 3 semestres,1 semestre,Não tive esta experiência de forma remunerada,2 ou 3 semestres,1 semestre,Atividades híbridas,R$500 - R$1000,Mais de 10h e até 20 horas,4° Período,Indiferente (neutro),Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Concordo,Discordo,Concordo,Indiferente (neutro),Indiferente (neutro),Não,Não,Não,Sim,Não,Não,Não,Sim
19/02/2024 19:10:03,Sim,Sim,Masculino,28,Branco(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2019.1,Não,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,1 semestre,Não tive esta experiência de forma remunerada,Atividades remotas,Mais de R$3000,Mais de 30h e até 40 horas,5° Período,Discordo totalmente,Discordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Sim,Não,Não,Sim,Não,Não,Sim,Sim
19/02/2024 20:27:37,Sim,Sim,Feminino,29,Pardo(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2016.1,Sim,Não tive esta experiência de forma remunerada,2 ou 3 semestres,2 ou 3 semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,"R$1500,01 - R$2000",Mais de 30h e até 40 horas,7° Período,Discordo,Discordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Discordo,Discordo,Discordo,Não,Não,Não,Não,Não,Não,Sim,Não
19/02/2024 22:05:14,Sim,Sim,Feminino,23,Pardo(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2018.1,Sim,Não tive esta experiência de forma remunerada,2 ou 3 semestres,2 ou 3 semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 10h e até 20 horas,6° Período,Discordo,Concordo,Indiferente (neutro),Concordo,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo,Discordo totalmente,Concordo,Concordo,Concordo,Não,Não,Não,Sim,Não,Não,Não,Sim
19/02/2024 22:06:57,Sim,Sim,Masculino,22,Pardo(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2019.1,Não,Não tive esta experiência de forma remunerada,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades híbridas,R$500 - R$1000,Mais de 10h e até 20 horas,Não Lembro,Discordo totalmente,Discordo totalmente,Concordo,Indiferente (neutro),Concordo totalmente,Concordo totalmente,Concordo,Concordo totalmente,Indiferente (neutro),Indiferente (neutro),Concordo,Concordo,Concordo totalmente,Não,Não,Não,Sim,Não,Sim,Sim,Sim
19/02/2024 22:34:42,Sim,Sim,Masculino,25,Negro(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2017.1,Sim,4 ou mais semestres,4 ou mais semestres,Não tive esta experiência de forma remunerada,4 ou mais semestres,4 ou mais semestres,Não tive esta experiência de forma remunerada,Atividades remotas,Mais de R$3000,Menos de 10 horas,Depois do 8° Período,Indiferente (neutro),Concordo totalmente,Discordo,Indiferente (neutro),Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Concordo totalmente,Discordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Sim,Sim,Não,Sim,Não,Não,Não,Não
20/02/2024 08:23:18,Sim,Sim,Feminino,33,Negro(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2012.1,Sim,Não tive esta experiência de forma remunerada,4 ou mais semestres,Não tive esta experiência de forma remunerada,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades presenciais,R$500 - R$1000,Mais de 10h e até 20 horas,5° Período,Indiferente (neutro),Concordo totalmente,Discordo totalmente,Concordo totalmente,Indiferente (neutro),Concordo,Indiferente (neutro),Discordo totalmente,Discordo totalmente,Discordo totalmente,Discordo,Discordo totalmente,Discordo totalmente,Não,Não,Não,Não,Não,Não,Não,Não
20/02/2024 13:03:31,Sim,Sim,Masculino,22,Pardo(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2019.1,Não,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,Mais de R$3000,Mais de 30h e até 40 horas,4° Período,Indiferente (neutro),Discordo,Concordo totalmente,Indiferente (neutro),Concordo totalmente,Discordo,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Discordo totalmente,Concordo,Discordo totalmente,Sim,Não,Não,Sim,Não,Não,Sim,Não
21/02/2024 09:13:32,Sim,Sim,Masculino,25,Pardo(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2020.2,Não,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,1 semestre,1 semestre,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades remotas,R$500 - R$1000,Mais de 20h e até 30 horas,5° Período,Indiferente (neutro),Concordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Discordo totalmente,Concordo,Concordo,Concordo,Sim,Não,Não,Sim,Sim,Não,Sim,Sim
21/02/2024 13:23:28,Sim,Sim,Masculino,26,Indígena,Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2019.1,Não,4 ou mais semestres,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,2 ou 3 semestres,Não tive esta experiência de forma remunerada,Atividades remotas,"R$1000,01 - R$1500",Mais de 20h e até 30 horas,4° Período,Discordo,Concordo,Indiferente (neutro),Concordo totalmente,Concordo totalmente,Indiferente (neutro),Concordo totalmente,Concordo totalmente,Discordo totalmente,Discordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,Sim,Não,Não,Sim,Não,Não,Não,Não
23/02/2024 08:48:42,Sim,Sim,Masculino,27,Pardo(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2016.1,Sim,2 ou 3 semestres,2 ou 3 semestres,1 semestre,Não tive esta experiência de forma remunerada,1 semestre,2 ou 3 semestres,Atividades presenciais,"R$1500,01 - R$2000",Mais de 20h e até 30 horas,4° Período,Indiferente (neutro),Concordo,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Discordo,Discordo totalmente,Discordo totalmente,Concordo,Discordo,Discordo,Não,Não,Não,Sim,Não,Não,Sim,Sim
23/02/2024 08:50:11,Sim,Sim,Masculino,23,Negro(a),Bacharelado em Sistemas de Informação (SI) da UFPB-Campus IV,2018.1,Não,Não tive esta experiência de forma remunerada,2 ou 3 semestres,Não tive esta experiência de forma remunerada,1 semestre,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades presenciais,"R$1000,01 - R$1500",Mais de 20h e até 30 horas,3° Período,Discordo,Discordo,Concordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Concordo,Discordo totalmente,Indiferente (neutro),Concordo,Concordo,Não,Sim,Não,Não,Sim,Sim,Sim,Não
23/02/2024 08:56:18,Sim,Sim,Feminino,31,Branco(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2013.1,Sim,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,1 semestre,Não tive esta experiência de forma remunerada,4 ou mais semestres,Atividades híbridas,Menos de R$500,Mais de 10h e até 20 horas,4° Período,Indiferente (neutro),Concordo,Discordo,Concordo totalmente,Concordo,Concordo,Indiferente (neutro),Discordo,Discordo totalmente,Discordo totalmente,Discordo,Discordo totalmente,Discordo totalmente,Não,Não,Não,Não,Não,Não,Sim,Não
23/02/2024 09:02:39,Sim,Sim,Masculino,22,Pardo(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2020.1,Não,1 semestre,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,4 ou mais semestres,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,Atividades presenciais,"R$1000,01 - R$1500",Mais de 20h e até 30 horas,1° Período,Concordo,Concordo,Indiferente (neutro),Concordo totalmente,Indiferente (neutro),Discordo totalmente,Concordo,Concordo totalmente,Concordo,Concordo,Concordo,Concordo,Concordo,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim
23/02/2024 09:18:47,Sim,Sim,Masculino,24,Branco(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2018.1,Sim,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,1 semestre,Não tive esta experiência de forma remunerada,Não tive esta experiência de forma remunerada,4 ou mais semestres,Atividades híbridas,R$500 - R$1000,Mais de 40 horas,4° Período,Concordo,Concordo totalmente,Concordo,Concordo totalmente,Concordo totalmente,Indiferente (neutro),Concordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Não,Não,Não,Sim,Não,Não,Sim,Sim
23/02/2024 09:28:05,Sim,Sim,Feminino,27,Pardo(a),Licenciatura em Ciência da Computação (LCC) da UFPB-Campus IV,2014.2,Sim,2 ou 3 semestres,4 ou mais semestres,4 ou mais semestres,4 ou mais semestres,2 ou 3 semestres,4 ou mais semestres,Atividades presenciais,Menos de R$500,Mais de 10h e até 20 horas,3° Período,Concordo,Concordo,Discordo,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo totalmente,Concordo,Discordo totalmente,Discordo totalmente,Indiferente (neutro),Discordo totalmente,Discordo totalmente,Não,Não,Não,Sim,Não,Não,Não,Sim
